Principal Component 1,Principal Component 2
-4.18554671119434,0.020317894048100565
16.044954537899358,-3.595230481585375
18.04946056897457,-4.24221079883898
-3.528401847380713,3.863824494589514
-1.2160670621215728,3.4721968342419034
-0.3757305786833052,5.147550939004674
-3.0337940429652974,9.399349072579104
-3.493798520445135,8.827932713874556
7.689828988195832,-1.5517013348847633
11.958504647666432,-2.4572012541331487
-3.7319928825225124,0.13926873972887555
-2.0106575164540788,-0.27035528118737334
13.444554685036188,-8.633901172537866
14.667167105503937,-9.474133212163684
-0.2369200481203024,12.389074546393235
-5.462457305786848,1.6042073010159719
-1.44440314600356,-2.3506065866302412
-1.6580522667380637,-2.7113299705453615
-3.255791155286146,5.471580354267831
5.246041206293529,-5.389062299859156
-0.15292015652736396,1.883586977601785
-4.9014912481146835,10.028595820196676
-6.779894197739848,4.472567004151465
11.478719186141676,-1.6389467659296457
-6.3170822135072155,-1.200493245344249
0.4216881096149203,-2.9194104868669917
4.297803432169098,-2.49836839173151
-6.631810374976073,4.770982477492182
-0.8261050415158911,4.950804051126162
4.603210663157275,3.2026787766964673
-0.7911088324682927,4.884978208860681
-4.0603943460659195,4.583082022628645
-5.253425692268826,-2.154025408196634
2.579029229013714,-2.286065923411011
